"","Connecting Tubule","Distal Convoluted Tubule","Endothelial Cell","Intercalated Cells Type A","Intercalated Cells Type B","Leukocyte","Mesangial Cells","Principal Cells","Proximal Tubule","Thick Ascending Limb"
"502",0.000134128128882435,0.705479310996514,0.00013412812888245,0.0333248954690728,0.0357704030460723,0.000134128128882451,0.000134128128882444,0.000134128128882465,0.000134128128882452,0.224620621715046
"503",0.380574618793652,0.0222503404684251,0.000125995697546965,0.000125995697537087,0.0124859624719683,0.000125995697546983,0.000125995697546931,0.000125995697546954,0.583933104081086,0.000125995697143663
"504",0.0812548178397429,0.369838839764743,0.000131372173784531,0.000131372175851176,0.00013137217378453,0.0978870878664395,0.000131372173784532,0.000131372173784532,0.450231021484301,0.000131372173784531
"505",0.0348984260636723,0.269290397273224,0.000189681724112674,0.000189681724112676,0.000189681724112693,0.00018968172411268,0.000189681724112675,0.000189681724112713,0.47305700364809,0.221616082670337
"506",9.88758926836484e-05,0.884625164930753,9.88758926836426e-05,9.88758902171743e-05,9.88758926836513e-05,9.88758926836479e-05,9.88758926836476e-05,9.88758926836505e-05,9.88758926836645e-05,0.114583827930245
"507",0.379232388466501,0.246652873315404,0.00018509509495772,0.000185095096831181,0.000185095094957717,0.000185095094957724,0.000185095094957718,0.0019259555881755,0.34933658108036,0.0219267260728975
"508",0.000139953554216457,0.742943843703206,0.000132881073389289,0.000132881073389292,0.000132881073389292,0.000132881073389306,0.000132881073389297,0.00013288107338929,0.233562261463219,0.0225566548390221
"509",0.000136862758666438,0.322301846902157,0.00013686275866304,0.18890962018817,0.462918584675228,0.000136862758666433,0.000136862758666439,0.000136862758666438,0.0250487716828874,0.000136862758228364
"510",0.000151622888594118,0.449828672127273,0.000151622888594102,0.000151622888034079,0.000151622888594085,0.0001516228885941,0.000151622888594109,0.00015162288859411,0.0001516228885941,0.548958344764534
"511",0.000183126227834821,0.369363233525241,0.00018312622783499,0.000183126227836698,0.00518701553724664,0.000183126227834928,0.000183126227834935,0.00018312622783492,0.392866038728459,0.231484954842042
"512",0.000191580857596812,0.374586784615511,0.00019158085759811,0.000191580857596879,0.192871329085377,0.00600381734550505,0.000191580857596903,0.000191580857596913,0.326028022902732,0.0995521417628886
"513",6.10516403266174e-05,0.0773945540333495,0.921934434624065,6.10516403265531e-05,6.10516403265954e-05,6.72042847202227e-05,0.0002178527361914,6.10516403265905e-05,8.06961200380456e-05,6.10516403291068e-05
"514",0.000258844268875249,0.3126963791044,0.0830695008127963,0.0714997753344553,0.170522646975794,0.0411103678885358,0.00025884426887525,0.000258844268875252,0.241547484960989,0.0787773121164039
"515",0.000132895037937396,0.72603922346003,0.0270461015049175,0.12276883781127,0.0773316505062587,0.00013289503793741,0.000132895037937408,0.00013289503793741,0.000132895037937373,0.0461497115278372
"516",9.24249992228265e-05,0.812685899511239,0.109044441824911,9.24249992234171e-05,9.24249992228284e-05,9.24249992228144e-05,9.24249992228279e-05,9.24249992228325e-05,9.24249992228681e-05,0.0776226836692898
"517",0.000130810650385548,0.463513658303362,0.0802778385029265,0.000130810650385537,0.088420351543411,0.00013081065038555,0.000130810650385549,0.000130810650385553,0.000130810650385548,0.367003287747987
"518",0.258707075002478,0.6263201106931,0.000132879797477063,0.00013287979872111,0.00013287979747705,0.000132879797477061,0.114042655716174,0.000132879797477039,0.000132879797477048,0.000132879802140785
"519",8.9755124874095e-05,0.107287947618139,8.9755124873953e-05,8.97551248762655e-05,8.97551248739556e-05,8.97551248739291e-05,8.97551248739542e-05,8.97551248739539e-05,0.864943464153496,0.0271403023542447
"520",3.82665631228079e-05,3.8266563122807e-05,0.93370193408672,3.82665643478649e-05,3.82665631228086e-05,3.82665631228337e-05,0.0119024924849809,3.82665631228187e-05,0.0541277074861525,3.82665621842418e-05
"521",0.15521320334924,0.0710992300123149,0.000177439639674139,0.187982072249085,0.167499305380615,0.000177439639674117,0.39329860088693,0.000177439639674125,0.0241978295636859,0.000177439639106159
"522",0.000197729431476725,0.146983039979776,0.000197729431476744,0.407085056444912,0.268723339849227,0.000197729431476688,0.000197729431476724,0.000197729431476731,0.176022187137217,0.00019772943148495
"523",8.2336237460908e-05,0.635206337172696,8.2336235784307e-05,8.23362409547901e-05,8.23362357843671e-05,8.2336235784311e-05,8.23362357843649e-05,8.23362357843337e-05,0.364134972934182,8.23362357843601e-05
"524",6.2847670792576e-05,6.28476707925693e-05,6.28476707926053e-05,6.28476699977358e-05,6.28476707925652e-05,6.28476707926011e-05,6.28476707926084e-05,6.28476707925674e-05,0.999434370959589,6.28476748649906e-05
"525",9.17437454201733e-05,0.618864790275529,9.17437454202132e-05,9.17437454201578e-05,9.17437454201913e-05,9.17437454201997e-05,9.17437454201797e-05,9.17437454201792e-05,0.380401259758391,9.17437481382098e-05
"526",0.653872551742346,0.201219410426274,0.000131386362641869,0.000131386363265418,0.000131386362641879,0.000131386362641858,0.00013138636264186,0.000131386362641859,0.143988333292261,0.000131386362643232
"527",0.0712305910097087,0.261810181647076,0.000132249807744248,0.000132249807744262,0.000132249807744265,0.00013224980774428,0.000132249807744248,0.0822868062328776,0.583878922263891,0.000132249807725183
"528",0.598011677880397,0.116986304842962,0.000133010815841586,0.000133010815790276,0.000133010815841575,0.000133010815841573,0.000133010815841565,0.284070941565804,0.00013301081584157,0.000133010815838224
"529",9.49905643838475e-05,0.000102559061599849,9.49905643820228e-05,0.0468897065189155,0.911231723064767,9.49905643820081e-05,9.49905643820077e-05,9.49905643820051e-05,0.0412060679684219,9.49905643842297e-05
"530",0.000130076049106676,0.595822873784583,0.000130076049106675,0.000130076049106707,0.353669573022391,0.000130076049106677,0.000130076049106674,0.000130076049106675,0.000130076049106625,0.0495970208492794
"531",0.000180206303480344,0.285524826848621,0.000180206303480354,0.000180206305261775,0.00582754311613542,0.000180206303480357,0.0601962350769238,0.00018020630348035,0.439258828090106,0.208291535349031
"532",0.414285515414425,0.000132363000147474,0.000132363000147412,0.000132363000141812,0.000132363000147471,0.000132363000147474,0.000132363000147484,0.000132363000147474,0.584655580584833,0.000132362999714585
"533",0.0476665373601056,0.909040310001811,9.13063568772034e-05,9.13063570669279e-05,9.13063568771992e-05,9.13063568772195e-05,0.00169984141158744,0.0410454730850369,9.13063568772188e-05,9.13063568827872e-05
"534",0.000128832388429012,0.548858037693981,0.000128832388429075,0.00012883239023333,0.000128832388429071,0.00012883238842907,0.322524672609342,0.000128832388429066,0.12771546297688,0.000128832387418512
"535",0.448356992207177,0.19010677277812,0.000128697246669165,0.000128697248543994,0.000128697246669087,0.000128697246669066,0.000128697246669083,0.0243729878759046,0.336391063657321,0.000128697246257146
"536",0.00012480054910771,0.688245140918824,0.000124800549107683,0.000124800548810433,0.000124800549107657,0.000124800549107704,0.000124800549107714,0.000124800549107765,0.285809821701326,0.0250714335363934
"537",0.164885857553983,0.508449873626224,0.000134127128725393,0.000134127128753381,0.000134127128728777,0.000134127128728779,0.000134127128728777,0.0655455856771091,0.26031392037029,0.000134127128728779
"538",0.000142251559346166,0.443757324597734,0.000129363728528424,0.000129363730493569,0.000129363728528433,0.0291593615667322,0.110032192027128,0.000129363728528439,0.000129363728528432,0.416262051604452
"539",0.535785375293879,0.0481740487020604,0.000132546432597117,0.000132546432594313,0.000132546432597111,0.000132546432597124,0.00013254643259711,0.0689323255852326,0.346312971823252,0.000132546432592585
"540",0.219920554873959,0.77929958849165,9.74820790680315e-05,9.74820806672489e-05,9.74820790680388e-05,9.74820790680416e-05,9.74820790680926e-05,9.7482079068044e-05,9.74820790680438e-05,9.74820793159372e-05
"541",0.57904244397309,0.144291170833657,0.245208895853929,0.000124478768955801,0.000124478768954961,0.000124478768954959,0.000124478768954958,0.000124478768954988,0.0307106167255922,0.000124478768954959
"542",0.567846829873702,0.319758402325862,0.000127867099860633,0.0385890610088461,0.045352813241075,0.000127867099860627,0.000127867099860626,0.0278135580512106,0.000127867099860634,0.000127867099860626
"543",0.736883545749241,0.00345970458177649,0.258811129290032,0.000120802915213112,0.00012080291145725,0.000120802911457319,0.00012080291145725,0.000120802911457268,0.000120802911457249,0.000120802906450854
"544",0.000135517037001978,0.223660724397863,0.000135517037001938,0.000135517036996278,0.000135517037001941,0.00013551703700193,0.000135517037001932,0.000135517037001929,0.565836502418825,0.209554153924304
"545",0.441781890952816,0.388662308531765,0.000139250641531609,0.000139250641531593,0.000139250641531585,0.000139250641531618,0.000139250641531577,0.0837834075780773,0.0849368890881494,0.000139250641534094
"546",0.312333891162907,0.192989066676447,0.000190926333620386,0.120189428891784,0.25759158250925,0.00019092633362043,0.000190926333620424,0.000190926333620417,0.115941399091505,0.000190926333624891
"547",0.000133713186685847,0.795739917596805,0.000133713186685822,0.000133713186358923,0.000133713186685823,0.00376075392001685,0.000133713186685818,0.000981695931165803,0.198715353432236,0.000133713186674061
"548",0.000301766058801277,0.280022083548477,0.000301766058801281,0.258337597798153,0.25525892940212,0.000301766058801278,0.000301766058801277,0.000301766058801297,0.0404214269114431,0.1644511320458
"549",0.000163207709404147,0.935235701282747,6.02961328438897e-05,6.02961328637206e-05,6.02961328438846e-05,6.02961328438867e-05,6.02961328438772e-05,0.0634840986985978,0.000755215512871258,6.02961321409015e-05
"550",9.34500144914138e-05,0.693458525080289,8.71923036926503e-05,8.71923036905348e-05,8.71923036926851e-05,8.71923036926637e-05,8.71923036926626e-05,0.00153471399057191,0.304390157099451,8.71922967349547e-05
"551",0.303724878273655,0.224983319985386,0.000131840958278125,0.000131840958273733,0.000131840958278127,0.000131840958278124,0.000131840958278128,0.000131840958278129,0.454082848915551,0.0164179070757438
"552",0.000145020749723749,0.000185093230676081,0.00014502074972379,0.440151542760047,0.442634838286159,0.000145020749723811,0.000145020749723814,0.000145020749723723,0.114963347315422,0.00134007465907764
"553",0.0212652693610724,0.615928931147734,0.000126549227699732,0.000126549227702806,0.356929473207035,0.000126549227702799,0.000126549227702813,0.000126549227702816,0.000126549227702776,0.0051170309179441
"554",0.181144063849448,0.303909333545876,0.000134433346783653,0.000134433347945273,0.000134433346783676,0.000134433346783661,0.503035745734868,0.000134433346783687,0.000134433346783682,0.0111042567879449
"555",5.67934794795169e-05,0.0205318002298976,0.978979003918966,5.67934787048783e-05,5.67934794795204e-05,5.67934794795118e-05,9.16414955543585e-05,5.67934794795219e-05,5.67934794795185e-05,5.67934794795161e-05
"556",9.19887567007496e-05,0.863414500645202,9.19887567007606e-05,9.19887567043296e-05,9.1988756700768e-05,0.0065966164210534,9.19887567007675e-05,9.19887567007771e-05,0.0183962188517744,0.111040731541762
"557",5.5150938172656e-05,0.00424257491368979,0.84261432635766,5.51509417492428e-05,5.51509381726686e-05,5.51509381726589e-05,0.0413194972661565,5.5150938172608e-05,0.111492695829884,5.51509381708002e-05
"558",0.000129101316662496,0.77578834142048,0.22317884804622,0.000129101316662434,0.000129101316662457,0.000129101316662448,0.000129101316662458,0.000129101316662459,0.000129101316662459,0.000129101316662459
"559",0.000187700819421999,0.382193037947195,0.000187700819422005,0.000187700819423161,0.0425089791368427,0.000187700819421997,0.410191039742589,0.000187700819421996,0.00250916840186967,0.161659270674392
"560",0.000196434001489161,0.50055789216901,0.0328201207346775,0.0780186058247969,0.141578959187508,0.0041661741509351,0.0150779186990361,0.000196434001489156,0.000196434001489149,0.22719102722957
"561",8.53955330134009e-05,0.247825266189739,8.53955330133795e-05,8.53955330134262e-05,8.53955330133949e-05,8.53955330133961e-05,8.53955330134051e-05,8.53955330134022e-05,0.751491569546162,8.5395533005863e-05
"562",0.170845695680115,0.730518321340103,6.1305559138265e-05,6.13055585428817e-05,6.1305559138267e-05,6.13055591382602e-05,6.13055591382684e-05,0.0982068440672362,6.13055591382637e-05,6.13055583109482e-05
"563",0.266788061653805,0.358921470574719,0.000188308425655143,0.000188308425655148,0.326583270338864,0.000188308425655138,0.000188308425655159,0.000188308425655149,0.000188308425655158,0.0465773468786804
"564",0.205560256606105,0.648110902486238,0.000131742435885692,0.000131742436183143,0.00013174243588566,0.000131742435885659,0.000131742435885647,0.000131742435885659,0.145406643856159,0.000131742435885659
"565",0.000191276217993802,0.347986818900531,0.225815239200903,0.000191276217989041,0.000191276217993809,0.0309553541232479,0.000191276217993808,0.000191276217993811,0.179719162641805,0.214567044043549
"566",0.125712726584498,0.441622756339562,0.00018574004190281,0.0607437651246243,0.128548942798051,0.0001857400419028,0.000185740041902797,0.000185740041902807,0.206407364736842,0.0362214842488112
"567",0.0048678295728525,0.482194469945813,9.23347937864788e-05,0.273958107179749,0.238425584538657,9.23347937864896e-05,9.23347937864842e-05,9.23347937864468e-05,9.23347937864861e-05,9.23347939961196e-05
"568",0.000141921153123686,0.333516369456604,0.000141921153123698,0.000141921153132028,0.000141921153123696,0.000141921153123694,0.000141921153123696,0.000141921153123697,0.323392420326037,0.342097762145485
"569",0.000117042916030215,0.62831754917275,8.81742337638453e-05,8.81742343189671e-05,8.81742337638134e-05,8.81742337638439e-05,8.8174233763778e-05,8.81742337638239e-05,0.370948188272308,8.81742357731048e-05
"570",0.25946118770203,0.348862616405687,0.000274682657808225,0.102709964372385,0.131338022707966,0.000274682657808225,0.000274682657808223,0.000274682657808237,0.131985338959305,0.0245441392213949
"571",0.0001980227882394,0.567177201392055,0.000198022788239399,0.000198022788239407,0.00776512699767219,0.000198022788239397,0.252920453906094,0.00019802278823941,0.00161166315197402,0.169535440611007
"572",0.000105571674298184,0.893513584392863,9.54931571045902e-05,9.54931571006807e-05,9.5493157104605e-05,9.54931571351467e-05,9.54931571046082e-05,9.54931571046104e-05,9.54931571046109e-05,0.10571239183308
"573",0.000131001044682219,0.51979361973112,0.000131001044682228,0.000131001044682215,0.00361844686884498,0.000131001044682213,0.000270697533054024,0.000131001044682219,0.342997159496755,0.132665071146815
"574",0.000132808857893332,0.000132808857893332,0.000132808857893339,0.454254674418488,0.28833299621498,0.000132808857893346,0.142811795583167,0.000132808857893308,0.11380368065169,0.0001328088422092
"575",9.84653064032878e-05,0.422500291830148,0.576772729799379,8.72535233447071e-05,8.72535220086362e-05,8.72535220085749e-05,0.000104991930483548,8.72535220086383e-05,8.72535220086591e-05,8.72535222067314e-05
"576",0.000127181781753196,0.501746382025871,0.00012718178175321,0.000127181786123889,0.000127181781753187,0.000127181781753185,0.000127181781753192,0.000127181781753184,0.410412823028564,0.0869505224689221
"577",0.47271227606414,0.196020631661897,0.048021612970238,0.000186866712489829,0.000186866713080106,0.000186866713080106,0.00232292281694426,0.000186866713080109,0.267399347359755,0.0127757422752957
"578",0.000229280859674198,0.399991724539478,0.000178179593074153,0.000178179593074141,0.000178179593074145,0.000178179593074147,0.070905156089573,0.000178179593074147,0.32448727819223,0.203495662353674
"579",0.000126314718533012,0.424118780257905,0.000126314718533002,0.146362832212381,0.0889761419850997,0.00012631471853302,0.000126314718533017,0.000126314718533007,0.339784357233414,0.000126314718535975
"580",0.000136197146746258,0.56735879243982,0.000136197146746208,0.200659276562741,0.125346747346216,0.000136197146746223,0.000136197146746245,0.000136197146746256,0.00013619714674632,0.105818000770746
"581",0.723075442906703,0.251558375805617,0.00013597131205117,0.000135971311575216,0.000135971312051239,0.000135971312051242,0.00161700948185434,0.000135971312051259,0.000135971312051245,0.0229333439339947
"582",9.04942048428256e-05,0.0710481701270495,9.0494204842824e-05,0.00462551182499091,0.0868403970478155,9.04942048428214e-05,9.0494204842824e-05,9.04942048428186e-05,0.836942955770882,9.04942050482798e-05
"583",8.7385619199683e-05,0.878310361649028,8.73856191997185e-05,8.73856191881543e-05,8.73856191997185e-05,8.73856191997176e-05,8.7385619199726e-05,8.73856191997201e-05,0.0731158551437322,0.0479620838728538
"584",0.000124298580845965,0.376914215698592,0.0837777156605174,0.000124298582793922,0.000124298580845954,0.000124298580845958,0.000124298580845962,0.000124298580845964,0.481787942642617,0.056774334511249
"585",8.59589031652777e-05,0.73912458882153,8.59589031654435e-05,8.59589031652808e-05,8.59589031652758e-05,8.59589031652725e-05,8.59589031652363e-05,8.59589031652679e-05,0.260187739950601,8.5958905711916e-05
"586",8.81135559267687e-05,0.92098602526349,8.81135559267064e-05,8.81135561698174e-05,8.81135559267436e-05,8.8113555926741e-05,8.81135559267456e-05,8.81135559267447e-05,0.0640670636059909,0.0143301162387888
"587",0.318618362930348,0.450346625920977,0.156861739438432,0.000127193257276002,0.000127193257276004,0.000127193257276,0.0128968905756006,0.0606404148511054,0.000127193257276001,0.000127193254433239
"588",0.306068887805319,0.376738299730589,0.000185368968351508,0.000185368968351529,0.0123653577740668,0.000185368968351546,0.000185368968351529,0.0213875633246798,0.245713603531027,0.0369848119609126
"589",9.584295891958e-05,0.843359770311993,9.58429589195985e-05,9.58429589195837e-05,9.58429589195842e-05,9.58429584465709e-05,9.58429589195834e-05,9.58429589195965e-05,9.58429589195935e-05,0.155873486017124
"590",0.52482460065639,0.0204651336760599,0.00018814209592821,0.189308594812141,0.210603498316453,0.000188142095928165,0.000188142095928195,0.000188142095928227,0.0538574620548741,0.00018814210036984
"591",0.167000791036383,0.802014268111866,6.34077436602367e-05,6.34077436614494e-05,6.34077436602388e-05,6.34077436602326e-05,6.3407743660236e-05,0.0286534071030013,0.00195108728765982,6.34077427872894e-05
"592",0.537162551592815,0.0251427227358487,0.000138790650387097,0.00013879065038715,0.000138790650387106,0.000138790650387104,0.0001387906503871,0.000138790650387108,0.436723191119071,0.000138790649942862
"593",0.273485732692443,0.595572990443616,0.0448893249722279,0.000126456108905104,0.000126456099990913,0.000126456099990936,0.000126456099990914,0.0852932152880339,0.000126456099990903,0.000126456094809917
"594",0.508579711685107,0.470728413279931,0.000133925408578373,0.00013392540814818,0.000133925408578375,0.00013392540857839,0.000133925408578401,0.000133925408578397,0.000133925408578444,0.0197543971753428
"595",0.000140289076585631,0.211442777586912,0.000140289076585642,0.0870296086383931,0.668737525410094,0.000140289076585641,0.000140289076585645,0.00014028907658564,0.0319483539050869,0.000140289076585426
"596",0.000194480356390864,0.765075910800916,0.000133209255448514,0.0893312572297524,0.124005014810662,0.000133209255443578,0.000133209255443559,0.000133209255443567,0.000134463774139601,0.020726036006359
"597",6.42545642557937e-05,0.999421708922206,6.42545642558221e-05,6.425456425577e-05,6.42545642557243e-05,6.42545646057714e-05,6.42545642557945e-05,6.42545642557942e-05,6.42545642557867e-05,6.42545633972563e-05
"598",0.0001328662874667,0.722486054658678,0.000132866287466716,0.000132866287032353,0.000132866287466711,0.000132866287466706,0.00013286628746669,0.000132866287466704,0.248147028311413,0.0284368530180767
"599",0.578806735384182,0.370243926809415,0.000137097679041863,0.000137097681225293,0.000137097679041869,0.000137097679041866,0.000137097679041882,0.00013709767904187,0.000137097679041865,0.0499896540509266
"600",9.16435172664269e-05,0.863846301586771,9.16435172680559e-05,0.0630072998600918,0.0725048939345337,9.164351726643e-05,9.16435172664391e-05,9.16435172664314e-05,9.16435172664316e-05,9.16435150034399e-05
"601",0.000197785158826456,0.397554755766721,0.0926574047611283,0.000197785158816714,0.00019778515882646,0.000197785158826461,0.000197785158826458,0.000197785158826458,0.145065621752161,0.363535506767041
"602",0.209242569973096,0.331589000526825,0.0415059147737055,0.000187899669749676,0.290079865964284,0.000187899668366601,0.0001878996683666,0.000187899668366605,0.00018789966836662,0.126643150418874
"603",6.93305954715635e-05,0.799415938298038,5.85481970964561e-05,0.0550134085877374,0.102907347294497,5.85481970964556e-05,5.85481970964595e-05,5.8548197096458e-05,0.0423012342395561,5.85481963141746e-05
"604",0.340932798095867,0.54762639220286,0.000138635501402267,0.000138635511359421,0.00013863550140227,0.000138635501402256,0.000138635501402251,0.0903086999832896,0.00013863550140225,0.0203002966996127
"605",0.175745629597205,0.0222137316458915,8.85034309171088e-05,8.85034309170976e-05,8.85034309171011e-05,8.8503430917139e-05,8.85034309171172e-05,8.85034309171082e-05,0.801421114740283,8.85034311180458e-05
"606",0.000122578600254815,0.499135315497136,0.000122578600254769,0.000122578600254689,0.0732103885954022,0.00012257860025477,0.000122578600254759,0.000122578600254771,0.426796245705705,0.000122578600228017
"607",0.31538229102386,0.579838334306512,0.000137167486613268,0.000137167486613235,0.00912239632656353,0.00510631672346847,0.000137167486613239,0.000137167486613234,0.0236752518627762,0.066326739810366
"608",0.000130741477465502,0.408717482314689,0.000130741477465511,0.000130741478258969,0.000130741477465504,0.000130741477465504,0.000130741477465499,0.000130741477465496,0.00171696136794623,0.588650365974313
"609",0.383909378753074,0.000137877235084684,0.000137877235084725,0.0001378772350886,0.000137877235084688,0.000137877235084663,0.000137877235084682,0.228520476285464,0.386605004295189,0.000137877255761632
"610",0.261260292959221,0.582852651963718,0.0853761876811504,0.000127230498680078,0.000127230499056995,0.000127230499057014,0.000127230499056998,0.000127230499056996,0.000127230499057009,0.0697474844019453
"611",0.000211954878524752,0.335336485725444,0.000211954878524717,0.336767926522265,0.275682855788907,0.000211954878524759,0.00021195487852477,0.000211954878524724,0.000211954878524752,0.0509410026922359
"612",0.344758279509097,0.244845971738659,0.000192336688327445,0.000192336688327472,0.364984109395146,0.000192336688327445,0.000192336688327459,0.0212127164755515,0.000192336688327429,0.0232372394399089
"613",0.000135644053425816,0.760834329557188,0.000135644053425838,0.0507262457183283,0.122537829185651,0.00180183064312243,0.000135644053425814,0.000135644053425824,0.000135644053425818,0.0634215446285811
"614",0.000132691399040896,0.776573995413131,0.000132691399040837,0.000132691399135088,0.000132691399040919,0.000132691399040888,0.000132691399040891,0.000132691399040875,0.222364473394445,0.000132691399043732
"615",8.59067716098584e-05,0.787994550831427,0.211283709947435,8.59067720900034e-05,8.59067716098611e-05,8.59067716098784e-05,8.59067716098597e-05,8.59067716098621e-05,0.000120391819179825,8.59067718189472e-05
"616",9.34620707728724e-05,0.833237181198025,9.34620707728247e-05,9.34620722489154e-05,9.34620707728667e-05,9.34620707728643e-05,9.34620707728656e-05,9.34620707728719e-05,0.166015122234314,9.34620707750201e-05
"617",9.07724446081117e-05,0.992992918713372,9.07724445731999e-05,9.07724446050969e-05,9.0772444608111e-05,9.07724446082613e-05,9.07724446081074e-05,9.07724446081116e-05,9.07724446081081e-05,0.00628090172980128
"618",0.166196930728059,0.774759019410229,9.33586920437204e-05,9.33586871734949e-05,9.33586920437024e-05,9.33586920437144e-05,9.33586920437096e-05,9.33586920437111e-05,0.0489557955620878,0.00952810215223154
"619",0.259203091335921,0.135623552057003,0.000189800861320358,0.000189800861320349,0.137498470196337,0.00018980086132035,0.000189800861320349,0.0200404290285695,0.441553101421223,0.00532215251566535
"620",9.50942697496489e-05,0.990835438369384,9.50942697496655e-05,9.50942697546611e-05,9.50942697496638e-05,9.50942697496597e-05,9.50942697496549e-05,0.00840380747261183,9.50942697496479e-05,9.5094269751256e-05
"621",0.000199721108734392,0.189099774730933,0.000199721108734389,0.310015957295623,0.369872911064645,0.000199721108734382,0.000199721108734378,0.000199721108734325,0.0704148389330609,0.0595979124320654
"622",6.80553874566991e-05,0.010064651694144,6.80553874566706e-05,6.80553874567618e-05,6.80553874567057e-05,6.80553874566913e-05,6.80553874567077e-05,6.80553874567037e-05,0.967989672803364,0.0214692877902947
"623",0.000128139855760505,0.605932287332918,0.000128139855760517,0.000128139857821772,0.000128139855760511,0.000128139855760513,0.000128139855760502,0.000128139855760513,0.345557384764079,0.0476133489106178
"624",9.86493628687657e-05,0.966099950780184,8.45684874409954e-05,8.45684874168061e-05,8.45684874168091e-05,8.45684874167897e-05,8.45684874167965e-05,8.45684874167953e-05,0.000127292104919035,0.033166696827503
"625",8.60432399500782e-05,0.524818115844691,8.60432399500878e-05,8.60432399465881e-05,8.60432399500728e-05,8.60432399500967e-05,8.6043239950082e-05,8.60432399500718e-05,0.474493538235712,8.60432399500724e-05
"626",0.136474269720131,0.616595657414121,0.175114399954723,0.000114676832479515,0.000114676832479536,0.0130219417347121,0.00831324720775133,0.0500217766386423,0.000114676832479534,0.000114676832479535
"627",8.92399884785294e-05,0.943616661921747,8.92399883292192e-05,8.92399890862706e-05,8.92399884785315e-05,8.92399884784939e-05,8.92399884785345e-05,8.92399884785322e-05,0.00584464886332317,0.0499140092951216
"628",0.0548573125225521,0.886428584523317,9.3573010022414e-05,9.35730100224123e-05,9.35730100224207e-05,9.35730100224112e-05,9.35730100224156e-05,0.0288896673794006,9.35730100224051e-05,0.0292629975145955
"629",9.12048487057326e-05,0.652098820483417,9.12048487056909e-05,9.12048491042606e-05,0.000367145551866568,9.12048487057298e-05,9.12048487057332e-05,9.12048487057243e-05,0.346895600021906,9.12048501780132e-05
"630",8.65244927266652e-05,0.00626569246331895,0.745477622655303,8.65244927266574e-05,0.027338235183071,0.0859188837116589,0.0187500382414064,8.65244927266605e-05,0.115903429774343,8.65244927190374e-05
"631",6.29771328641756e-05,6.29771328641868e-05,6.29771328642396e-05,6.29771328649497e-05,6.29771328642059e-05,6.2977132864154e-05,6.29771328642006e-05,6.29771328641857e-05,0.999433205805076,6.29771320093525e-05
"632",0.0431421800819051,0.726495776577633,0.000129177176052147,0.000129177176052166,0.014543547563486,0.000129177176052148,0.000129177176052152,0.00378749183333904,0.159404569711906,0.0521097255275224
"633",0.000135470813304239,0.810378766280287,0.000135470813304271,0.000135470813299671,0.000135470813304244,0.000135470813304245,0.000135470813304247,0.000135470813304246,0.168138144657175,0.0205347933694119
"634",8.93980547573106e-05,0.885625479293435,8.93980547572965e-05,8.93980547611457e-05,8.93980547573125e-05,8.93980547573063e-05,8.9398054757307e-05,8.93980547573113e-05,0.1136593362683,8.93980549602786e-05
"635",0.000136350111462186,0.619352713092462,0.000136350111462208,0.297366465998384,0.0756533381911867,0.000136350111462196,0.000136350111462191,0.000136350111462211,0.000136350111462187,0.00680938204919389
"636",0.139626615138262,0.859617041102879,9.45429700826914e-05,9.45429682889502e-05,9.45429700826593e-05,9.45429700826265e-05,9.45429700826545e-05,9.45429700826558e-05,9.45429700826435e-05,9.45429700741243e-05
"637",0.0001903785005862,0.288923621050944,0.000190378500586204,0.267327630617041,0.277338018889027,0.000190378500586195,0.0001903785005862,0.000190378500586203,0.165268458439463,0.000190378500594117
"638",6.23503337501004e-05,0.912579619929506,5.99478340074319e-05,5.99478344006714e-05,5.99478344006894e-05,5.99478344006353e-05,5.9947834400687e-05,5.99478344006741e-05,0.0445421994792639,0.0424561432514697
"639",0.876093663114,0.00141355383107262,9.25751960328737e-05,9.25751963208679e-05,9.2575196032856e-05,9.25751960328562e-05,9.25751960328504e-05,0.121844756682199,9.25751960328592e-05,9.25751962430395e-05
"640",0.480090974694502,0.518792370885529,0.000139581802611009,0.000139581802138644,0.000139581802610988,0.000139581802611005,0.00013958180261101,0.000139581802611003,0.000139581802610987,0.000139581802164227
"641",0.241486819037406,0.427201123885939,0.000130253023703396,0.000130253023324856,0.000130253023703425,0.000130253023703413,0.000130253023703425,0.000130253023703404,0.000130253023703426,0.330400285911109
"642",0.736665088232473,0.26224846118557,0.00013580632279442,0.000135806322395863,0.000135806322794392,0.000135806322794394,0.000135806322794388,0.000135806322794397,0.000135806322794398,0.000135806322794397
"643",0.059886520714094,0.490431986947402,0.00013506911836327,0.167553231611272,0.0686392965280531,0.000135069118363286,0.000135069118363284,0.000135069118363285,0.212813618607794,0.000135069117930952
"644",8.75433844976015e-05,0.147221034124813,8.75433844975854e-05,8.75433844976001e-05,8.75433844975978e-05,8.75433844975459e-05,8.75433844976025e-05,8.75433844975992e-05,0.787443534743173,0.0647226274405303
"645",0.000173340551333202,0.227806272395109,0.278666146656077,0.000173340551333207,0.00944449103247899,0.000173340551333186,0.00960078009612617,0.0001733405513332,0.269683148086969,0.204105799527907
"646",0.0254953795463916,0.905683742616635,0.000140886132211916,0.000140886132215166,0.000140886132211916,0.00994258787153222,0.000140886132211932,0.0114467217249784,0.000140886132211931,0.0467271375793995
