,Proximal Tubule,Principal Cells,Thick Ascending Limb,Intercalated Cells Type A,Endothelial Cell,Distal Convoluted Tubule,Connecting Tubule,Mesangial Cells,Intercalated Cells Type B,Leukocyte
837,0.6400338,0.14662416,0.106525294,0.023854723,0.0101128,0.015866833,0.029252457,0.017925993,0.002419197,0.007384667
838,0.04184279,0.088012904,0.1837534,0.11525674,0.024539031,0.5381016,0.0051626456,0.0028154084,7.681896e-05,0.00043869458
839,0.5881914,0.17434825,0.028344953,0.0249139,0.00739096,0.015036102,0.015894465,0.13456123,0.008429216,0.002889636
840,0.024104448,0.094038226,0.056906387,0.045165155,0.016040549,0.62221265,0.13272339,0.004718082,0.0020596113,0.00203153
841,0.14098658,0.053388715,0.43694308,0.0035062558,0.22228289,0.00204046,0.0004114889,0.13948412,0.00030857432,0.0006477434
842,0.37785792,0.32616788,0.23627748,0.014919985,0.0056057815,0.014087412,0.019565001,0.0037970596,0.0005294605,0.0011920744
843,0.77757424,0.1047791,0.0028438307,0.09881275,0.011017466,0.00018673304,0.0005307852,0.0017574953,0.001735918,0.00076160725
844,0.27548075,0.24752387,0.22409151,0.23420039,0.0032902875,0.0028840783,0.006711122,0.0039103576,0.0012183946,0.0006892092
845,0.31792027,0.27697545,0.22239636,0.003927376,0.043853734,0.0321138,0.06986165,0.018043658,0.002582214,0.012325523
846,0.03560843,0.07995145,0.05193151,0.0028264616,0.0005231766,0.1264335,0.08531495,0.61609,0.0011747484,0.00014566704
847,0.045248747,0.0010424344,0.00063346705,7.4075615e-05,0.7033968,0.0018605102,0.00044428016,0.0023390038,7.2192575e-05,0.24488848
848,0.032875177,0.10244899,0.13698313,0.010599379,0.0011744797,0.29523495,0.4142385,0.005368965,0.00076238665,0.00031407346
849,0.054705344,0.228996,0.04358957,0.007915134,0.28660697,0.16160741,0.2097273,0.0050058397,0.00069915026,0.0011473348
850,0.12806803,0.17425528,0.24698023,0.0047522737,0.07992269,0.009444355,0.031238064,0.31928107,0.004757441,0.0013005792
851,0.18267646,0.18565123,0.29723427,0.009661051,0.02115993,0.056513432,0.0025038184,0.24142641,0.0011323321,0.0020409748
852,0.2491324,0.21810314,0.00086190377,0.00020601987,0.52156585,0.0059056925,0.00059486984,0.0016206704,0.00016268351,0.0018467081
853,0.022783788,0.045159753,0.00079449516,0.1195676,0.00012772162,0.00042906517,0.0026044429,0.064217016,0.7428059,0.0015102255
854,0.5640972,0.064817645,0.11704772,0.044061877,0.0097672995,0.041099228,0.002568413,0.14917465,0.0025075406,0.004858411
855,0.059410196,0.04691939,0.010165622,0.017085575,0.008896841,0.0010094878,0.0137270065,0.8421225,0.0005372708,0.00012606654
856,0.25330445,0.38845325,0.277539,0.0057893386,0.006425619,0.003517031,0.060553044,0.0024832063,7.30429e-05,0.0018621002
857,0.017486772,0.053658657,0.006963969,0.12514715,0.00090582884,0.074261636,0.09978179,0.06111466,0.56048715,0.00019230829
858,0.09198973,0.20561302,0.39295512,0.014330386,0.010979965,0.0013079888,0.0033906049,0.27097502,0.007164169,0.0012940444
859,0.14685574,0.059082665,0.079864584,0.59809864,0.0033520572,0.017442683,0.08378789,0.008430742,0.0025577897,0.0005272796
860,0.87531817,0.030073836,0.015642298,0.006920991,0.04861935,0.0023935616,0.0012702108,0.017804423,0.0012094993,0.0007475586
861,0.105624355,0.041698877,0.016853293,0.8190401,0.0049324464,0.0018634283,0.0010684928,0.0064684087,0.0016550679,0.0007955577
862,0.42003754,0.53853446,0.0020510182,0.0011256903,0.02393923,0.000785435,0.010221464,0.0016907294,0.00060048845,0.0010139102
863,0.00782502,0.0019536982,0.028052125,0.00331282,0.06095974,0.00017216666,0.002885138,0.89440423,0.00013057159,0.00030452796
864,0.028472055,0.012766237,0.002849715,0.1747395,0.0023587514,0.00030499848,0.0038314245,0.0022292912,0.7719637,0.00048434138
865,0.02844188,0.06928061,0.15381573,0.12922391,0.011888315,0.27763376,0.3224072,0.0057815006,0.0007896784,0.0007373699
866,0.02948297,0.086595945,0.15537497,0.39963982,0.08156623,0.015357635,0.21436453,0.015780175,6.060154e-05,0.0017770587
867,0.11277244,0.12343295,0.17904541,0.004796882,0.10970762,0.3560566,0.016240284,0.09473015,0.00037948342,0.0028381501
868,0.29066345,0.22190994,0.3215376,0.07471864,0.06855756,0.008059167,0.0017184458,0.003712062,0.0030088462,0.006114224
869,0.04982571,0.13506404,0.1189845,0.0070699975,0.007690725,0.24283679,0.43015292,0.0058010225,0.00040382563,0.0021704983
870,0.49444085,0.18111922,0.2897412,0.021082073,0.0077344505,0.0020863817,0.0019191061,0.0010339245,0.00011301712,0.0007298549
871,0.039425,0.18529843,0.018546315,0.0007665323,0.017079674,0.002270482,0.7335896,0.00094697165,0.0005038222,0.0015731658
872,0.017324401,0.0010135331,0.0016731577,0.008465326,0.009507364,0.00093157607,0.00028507833,0.9593825,0.00027235242,0.0011447611
873,0.0890012,0.14560735,0.15137704,0.019785821,0.014934936,0.26091227,0.3138893,0.002532066,0.0008894286,0.0010705362
874,0.026387174,0.046728905,0.1114668,0.120725974,0.003079666,0.0267579,0.10835056,0.00027758253,0.5561497,7.572989e-05
875,0.1683131,0.08645952,0.06832764,0.03604051,0.5465676,0.026157446,0.003548454,0.060838956,0.0004439546,0.0033028866
876,0.052744694,0.15226378,0.015211465,0.006537411,0.03784914,0.17050882,0.5642021,0.0003095955,0.000106528416,0.00026642496
877,0.27445504,0.1446816,0.22325262,0.02182741,0.007056103,0.3173947,0.0016496562,0.009055078,0.00025034044,0.00037750154
878,0.28861707,0.18591231,0.49667302,0.0020814915,0.0036423693,0.015329312,0.0041413703,0.0007737663,0.0010935904,0.0017357224
879,0.1453772,0.30126837,0.049325358,0.3988724,0.031583373,0.02705819,0.03448699,0.0020394512,0.008168265,0.0018203412
880,0.080640964,0.064463764,0.0110413,0.0017854762,0.48111197,0.03414889,0.002183987,0.3232858,0.00025502333,0.0010828562
881,0.75950885,0.14078087,0.0775305,0.012766208,0.0021875568,0.0021250139,0.0009903495,0.0029840553,0.00010407091,0.0010224418
882,0.15393321,0.035451185,0.059930187,0.6833213,0.01599619,0.00610401,0.03614335,0.006884429,0.0016122699,0.00062377105
883,0.078900054,0.044660658,0.018850695,0.73617756,0.05454956,0.0040306374,0.037008725,0.022092061,0.0018649627,0.001865099
884,0.49315527,0.12712358,0.05446561,0.2232426,0.052980196,0.014480802,0.010244826,0.00751318,0.014303355,0.0024905805
885,0.3636807,0.22153366,0.330463,0.01748085,0.004489397,0.038309395,0.001393241,0.0035589787,0.001193933,0.017896917
886,0.21082069,0.22432116,0.19997366,0.09745008,0.17622924,0.07407417,0.010714436,0.0053060744,0.0005543605,0.0005561421
887,0.17740713,0.40799424,0.35986623,0.01223181,0.0070406175,0.0061901207,0.0021680708,0.025428532,0.0004872334,0.0011861357
888,0.23105517,0.07491382,0.045225363,0.63240105,0.00035903248,0.001735086,0.0039361166,0.0071046897,0.00067307183,0.0025966188
889,0.029637318,0.054065123,0.17816074,0.022050995,0.227962,0.007991243,0.3872972,0.09123537,0.0008915681,0.0007084226
890,0.1134305,0.16571368,0.06397132,0.0028497751,0.007702996,0.02735344,0.6160168,0.0013011161,0.00050215627,0.0011582354
891,0.21407692,0.26679242,0.42391628,0.0019543087,0.03319263,0.0045309043,0.0011721088,0.052448254,0.0006481219,0.0012681282
892,0.07727178,0.14316657,0.14677683,0.34910327,0.027258003,0.24917892,0.0025121826,0.0013152461,0.0015123176,0.0019048558
893,0.3102574,0.19494347,0.44971997,0.029721402,0.002979815,0.002992234,0.0011385843,0.0021272264,0.005372008,0.0007480462
894,0.093904905,0.108240046,0.23841347,0.01626887,0.008063413,0.5231108,0.0062173405,0.0044767647,0.00032760238,0.0009768688
895,0.058219045,0.15702426,0.009063273,0.09722274,0.0070483615,0.00784333,0.20416872,0.4588215,0.00036999772,0.00021869676
896,0.2627757,0.22343183,0.33108735,0.011377749,0.15458499,0.0015833343,0.006392908,0.0072279344,0.0010335175,0.000504673
897,0.11173774,0.16616355,0.027635919,0.007696489,0.008677367,0.30003008,0.12531148,0.0073571815,0.0057855225,0.23960462
898,0.040280297,0.10424187,0.1679537,0.08203146,0.07466314,0.4667992,0.0070258914,0.05630728,0.00044183043,0.0002552449
899,0.066032395,0.008151216,0.10526982,0.79732317,0.0047111493,0.005243484,0.0095853275,0.0032302805,0.00019344546,0.00025961208
900,0.6900652,0.25149077,0.013341482,0.007244719,0.010364622,0.0092886565,0.0055562234,0.003899205,0.00030716503,0.00844188
901,0.39125806,0.44417965,0.062219616,0.029831419,0.034724835,0.001182847,0.0056526083,0.013672472,0.014877111,0.0024014344
902,0.0042770193,0.009717343,0.0005281225,0.00038667143,0.0034862075,5.059777e-05,4.6076744e-05,0.01666896,3.3568173e-05,0.9648054
903,0.17196897,0.22589411,0.41565576,0.04804889,0.03235894,0.08624406,0.00946627,0.008311177,0.0010960365,0.00095574534
904,0.034586843,0.17083582,0.08924748,0.028657936,0.005757438,0.6607552,0.0071150227,0.0021621222,0.0006215894,0.00026048778
905,0.08052036,0.32475588,0.14038983,0.0008841048,0.004805758,0.008335667,0.31559062,0.12405183,0.00043605422,0.00022992572
906,0.51489264,0.212574,0.06819328,0.079683326,0.07233634,0.015099692,0.008486186,0.023385247,0.0019094686,0.0034399112
907,0.009984144,0.0012555755,0.0010554789,0.0008651911,0.40165198,0.00014382397,0.0017889269,0.5828895,4.7302365e-05,0.0003181099
908,0.1105242,0.1775462,0.0063254475,0.09383673,0.012750485,0.012795415,0.00060563994,0.5807112,0.00076288107,0.004141779
909,0.13452785,0.23233391,0.4322879,0.002653141,0.17184812,0.0014760736,0.002884578,0.012050965,0.0002135714,0.009723817
910,0.06818186,0.116988115,0.09489027,0.19496201,0.0018095059,0.29470682,0.22765225,0.00028261362,0.00026267144,0.0002638833
911,0.34662628,0.4340726,0.041990884,0.034310777,0.05527943,0.022904156,0.02585984,0.0016553042,0.009541908,0.027758738
912,0.29338625,0.43893433,0.10893953,0.032254253,0.0117538525,0.03668378,0.010986046,0.064181976,0.0003332041,0.0025468003
913,0.158694,0.1998339,0.37326375,0.029735962,0.015721424,0.1897227,0.011070403,0.0023966974,0.005626134,0.013934932
914,0.010581939,0.04756256,0.013960418,0.0023457655,0.6486852,0.0026905297,0.015033388,0.2553689,0.00048039673,0.0032909643
915,0.111649595,0.05473122,0.16311002,0.021227738,0.6192744,0.005344378,0.0024794685,0.013637129,0.00025102202,0.008294933
916,0.06789312,0.23845161,0.010809512,0.0043222173,0.0021803668,0.31876585,0.34557143,0.0038388774,0.0055231466,0.002643927
917,0.06050506,0.07915417,0.14671937,0.0010923821,0.42229056,0.004774041,0.00065263896,0.06764771,0.00011418856,0.21704996
918,0.4068339,0.33111155,0.18850283,0.0113545135,0.020845134,0.008476247,0.011681615,0.01824438,0.0010772627,0.0018726339
919,0.009105238,0.0198198,0.004165105,0.08083967,0.0049187946,0.005571551,0.1472109,0.085563816,0.64017516,0.0026299458
920,0.060199656,0.15417954,0.08312374,0.0028106368,0.118989654,0.57560486,0.0026497578,0.0022803142,8.4762614e-05,7.702691e-05
921,0.39697784,0.44101322,0.10281588,0.050042376,0.00046214118,0.003925674,0.002009267,0.0016673921,0.00039648268,0.0006897173
922,0.15560861,0.19506218,0.19761185,0.022670362,0.03198672,0.33147478,0.04526369,0.015847268,0.0032148184,0.0012596502
923,0.047844075,0.07099675,0.022519384,0.0011903242,0.090440735,0.00079623173,0.002403833,0.7616488,9.897786e-05,0.0020609093
924,0.03875488,0.02619681,0.008704472,0.45078516,0.39224386,0.015424592,0.007246408,0.05124068,0.00032193115,0.009081161
925,0.16883054,0.008822728,0.0008129734,0.00091233355,0.7846482,0.012387546,0.0002173196,0.02012115,0.0026987197,0.00054853363
926,0.32178885,0.22825487,0.3864137,0.034806814,0.019652583,0.0023350774,0.0018587254,0.0025231747,0.0007609459,0.0016052567
927,0.08890157,0.22108234,0.086306825,0.010439506,0.038434923,0.16048917,0.38566905,0.0062572584,0.0016067119,0.0008127071
928,0.05590312,0.090247,0.043100696,0.0072478913,0.116656914,0.6694581,0.010121858,0.0057889884,0.00017337833,0.0013019476
929,0.09106877,0.10788971,0.2554087,0.04604248,0.07722893,0.005452853,0.001120864,0.41456282,0.0008291421,0.0003956155
930,0.058736254,0.0354952,0.024942748,0.032610532,0.836437,0.0039074267,0.0025005685,0.0029096175,0.00064281584,0.0018178305
931,0.08517532,0.17852738,0.0925817,0.00073470816,0.010516683,0.6217237,0.008166827,0.0018610777,0.00046342856,0.0002490547
932,0.16262932,0.15360263,0.0042249803,0.00079038314,0.0021747735,0.00039505566,0.5314628,0.14329629,0.0010758585,0.00034785518
933,0.18925154,0.22279882,0.45314926,0.013664054,0.08787319,0.01287094,0.007183766,0.010076947,0.001624417,0.0015069729
934,0.20177934,0.18714817,0.23249826,0.04964413,0.04113523,0.004017362,0.2726418,0.004052921,0.0042769983,0.0028057762
935,0.8200058,0.013819909,0.061716102,0.010002624,0.0043824213,0.0117246965,0.029532416,0.018558998,0.00044025315,0.029816804
936,0.36677253,0.11950087,0.40367457,0.0767894,0.016547242,0.00088855147,0.0062938407,0.0046424423,0.0014477015,0.0034428353
937,0.12912099,0.19348633,0.52461267,0.0061663846,0.035674714,0.062034935,0.018188616,0.022853168,0.0055485824,0.002313676
938,0.030453427,0.011773439,0.0041642,0.41464704,0.019117491,0.013325303,0.087771624,0.0023198093,0.4141193,0.0023084108
939,0.08811243,0.09975439,0.62788653,0.11258444,0.037416924,0.0022660298,0.014111538,0.015703017,0.0003959283,0.0017687737
940,0.20879957,0.1215208,0.37197778,0.013983167,0.2621549,0.0016060277,0.008040588,0.005544216,0.00018193675,0.006191141
941,0.9783915,0.005055198,0.0022558921,0.0049881996,0.0025102543,0.0020922138,0.00042594795,0.003396175,0.0003204912,0.0005641764
942,0.7042439,0.089568116,0.11611889,0.027914602,0.010631629,0.017982157,0.027381003,0.0005899964,0.002698917,0.0028709075
943,0.27474648,0.1861815,0.30372456,0.033837017,0.059587423,0.0010299967,0.13445307,0.0028485267,0.0030259136,0.00056565186
944,0.10074471,0.12579146,0.15437095,0.0108414125,0.008325642,0.5700502,0.021593682,0.0038291463,0.0015378555,0.0029149842
945,0.0268928,0.07571458,0.15621771,0.114586085,0.009318888,0.27001446,0.0037429838,0.03022276,0.00087192014,0.31241778
946,0.028632127,0.02642798,0.03472444,0.123442166,0.012114318,0.047105458,0.00024506485,0.0005423669,0.7266184,0.0001477292
947,0.23447128,0.21754718,0.1631006,0.014020075,0.27803528,0.05202491,0.009182782,0.017291294,0.0016124792,0.01271417
948,0.073681094,0.12511891,0.08644763,0.00892758,0.0013187254,0.40297812,0.0017293604,0.0017547286,0.00021068766,0.29783317
949,0.09496963,0.13289595,0.2255815,0.03732877,0.004554918,0.04284354,0.265403,0.19038819,0.0013389821,0.004695485
950,0.26374453,0.6594439,0.0005519314,0.0031001982,0.03542416,0.017578688,0.012633478,0.0054098405,0.00081763667,0.001295656
951,0.44114068,0.15540425,0.07182055,0.14820959,0.090357125,0.035394564,0.020202495,0.019379854,0.0014634479,0.01662749
952,0.3295657,0.31479588,0.011430369,0.024318239,0.08072239,0.05818265,0.0070955544,0.16749871,0.0024193707,0.003971012
953,0.14466923,0.10936492,0.002152124,0.0020958984,0.5953093,0.0024794212,0.0022461272,0.1351252,0.00038229086,0.006175475
954,0.061762817,0.03924766,0.0026510747,0.0053828987,0.2657578,0.0005586665,0.0005235886,0.0007255532,0.00036794663,0.62302196
955,0.009550383,0.018829726,0.005335234,0.08782226,0.081626415,0.1282416,0.0014024101,0.010323633,0.6568241,4.4268785e-05
956,0.31160346,0.21169879,0.17742912,0.044376038,0.1720695,0.0003274086,0.019061862,0.046239268,8.303624e-05,0.017111575
957,0.014913032,0.034020215,0.003445782,0.0018757373,0.9160472,0.00048066262,0.00676815,0.02087506,0.00018569728,0.0013884986
958,0.49902648,0.37668812,0.09770801,0.007551114,0.003402406,0.0018086998,0.010338176,0.0020751527,0.0010038215,0.000398034
959,0.13989851,0.1473373,0.40611973,0.18112418,0.014869157,0.001944462,0.004829743,0.1017239,0.0005440022,0.0016089175
960,0.03940084,0.19312705,0.035306472,0.0044001597,0.006627028,0.70309144,0.0098521635,0.0014031803,0.00064963946,0.0061420933
961,0.010555888,0.01945024,0.021209376,0.08070301,0.001806346,0.00050384935,0.0018374317,0.00638562,0.8562815,0.0012666944
962,0.15171643,0.027918879,0.006493541,0.20639431,0.55632216,0.007318373,0.003250387,0.039659876,0.00045227888,0.00047382218
963,0.13530672,0.06305639,0.0038291365,0.002304226,0.00276518,0.00092583423,0.0012632222,0.011883166,0.000105136394,0.778561
964,0.17585312,0.16376796,0.12122688,0.015199996,0.019931644,0.005315764,0.49382147,0.0006924593,0.00058146194,0.0036093877
965,0.07000278,0.15045154,0.25549802,0.0073283967,0.14692219,0.007966825,0.13879205,0.07935161,0.00063225324,0.14305429
966,0.11560088,0.2773387,0.23467545,0.16110331,0.008082657,0.13760115,0.020555384,0.0333355,0.0065777483,0.0051291008
967,0.018195024,0.0034956308,0.0406043,0.0018442984,0.04474328,3.6826998e-05,7.0675414e-05,0.0011730113,4.100118e-05,0.8897959
968,0.118690535,0.22964679,0.005907172,0.0046199476,0.003970011,0.0009312269,0.6262842,0.005882425,0.00021297915,0.0038547528
969,0.021985931,0.11541813,0.06976116,0.02616906,0.0007176131,0.37130904,0.39296904,0.0012278074,0.00021319477,0.00022898159
970,0.55181944,0.108153045,0.31785795,0.001780303,0.0020262394,0.0005317503,0.015969515,0.0010240724,0.0005175964,0.00031993477
971,0.095558584,0.153477,0.1463633,0.029589064,0.14165515,0.0068449066,0.41314518,0.0045113103,0.0048402296,0.004015165
972,0.031930827,0.0007401038,0.027110463,0.0014942389,0.4211909,0.031682346,0.30217734,0.18160851,0.0020272713,3.805742e-05
973,0.730567,0.12514852,0.02966056,0.031237353,0.036434114,0.0035507786,0.0072159846,0.0018392628,0.0004444631,0.033902008
974,0.44348103,0.3068978,0.020236766,0.20286861,0.006206073,0.0023105785,0.0069101863,0.0033677525,0.0035977864,0.0041235904
975,0.41358036,0.2297321,0.319713,0.0023695182,0.006898952,0.0026002205,0.011253896,0.010117958,0.0024216394,0.0013123485
976,0.13869132,0.033097062,0.15347506,0.079539664,0.555086,0.019515712,0.00693505,0.011815038,0.001119278,0.0007257817
977,0.43598178,0.42358866,0.020616507,0.043671537,0.019152272,0.021414535,0.027513968,0.0056490484,0.0010866119,0.0013250096
978,0.14405861,0.18020189,0.3244396,0.34571433,0.0033570586,0.00026512425,0.00045538286,0.0009508106,0.0003895451,0.00016764125
979,0.3865917,0.2813706,0.13486466,0.031567864,0.011022956,0.12742224,0.0055582775,0.004948899,0.0042744344,0.012378363
980,0.0011550614,0.009408702,0.007651883,0.00013572956,0.012101307,0.00018446939,7.615473e-05,0.20723411,5.068973e-05,0.76200193
981,0.3604882,0.22666055,0.039053142,0.0037661588,0.0034375032,0.34961686,0.0090058865,0.0062205456,0.00025012964,0.0015010706
982,0.31944382,0.03545632,0.0007201953,0.6333305,0.008190274,0.000232551,0.0006003007,0.00089316414,0.0007043266,0.00042843824
983,0.51259017,0.337273,0.019389523,0.0118546225,0.018825512,0.012248359,0.077859335,0.0045444425,0.0011765971,0.0042384
984,0.1452882,0.20851246,0.26955858,0.27671456,0.08025918,0.0077661513,0.0067685125,0.002406909,0.0006322979,0.0020930504
985,0.1263341,0.25869274,0.0068593277,0.0010607655,0.02907075,0.31535393,0.2580667,0.0009442695,0.0012124216,0.0024049636
986,0.31364703,0.32838356,0.19330104,0.014661027,0.1366142,0.0008663262,0.009674921,0.0016111471,0.00032663794,0.0009141025
987,0.115829855,0.198931,0.11870157,0.0011983338,0.042290073,0.0017285906,0.51339996,0.0070155137,0.00017050341,0.00073454255
988,0.077899046,0.11932358,0.43707827,0.13035832,0.049878348,0.17610532,0.0019499762,0.0039646956,0.00077226537,0.0026700692
989,0.1802008,0.09698952,0.039863814,0.43885884,0.009682122,0.0009318251,0.0031186172,0.228709,0.00037166895,0.0012739255
990,0.97716784,0.005911351,0.0018206201,0.004299232,0.0008959071,0.0016289896,0.0033010647,0.0032106582,0.00033764963,0.0014267538
991,0.6746163,0.30927876,0.0037625297,0.00052440166,0.0010114885,0.0017201216,0.0049297996,0.0030442541,0.0007767855,0.00033551196
992,0.11694355,0.09112411,0.3725844,0.0034717037,0.11820167,0.29351673,0.0014932451,0.0019186616,0.00041495534,0.00033086076
993,0.024595145,0.09384004,0.10805588,0.052874077,0.029660657,0.23439169,0.45439756,0.0010964215,5.0046765e-05,0.0010383963
994,0.038240105,0.10615613,0.012649192,0.025238955,0.24408442,0.18353963,0.37706017,0.0047167395,0.0012769754,0.007037619
995,0.4076573,0.19068807,0.38290268,0.00074944587,0.00097346504,0.007369975,0.0054026223,0.0022642564,0.00065377314,0.0013384542
996,0.13883422,0.17908597,0.12244605,0.00076856377,0.008568965,0.09234351,0.28786105,0.16825688,4.4564596e-05,0.0017902846
997,0.18987668,0.09294683,0.34682134,0.25139937,0.074450396,0.0097339945,0.020031366,0.007667019,0.0023298047,0.0047432315
998,0.10634585,0.044026095,0.37466103,0.020281138,0.4019567,0.010759879,0.0030822621,0.022547055,0.0035942234,0.012745747
999,0.45790267,0.18503451,0.13498968,0.018093884,0.046535823,0.05939843,0.002197976,0.010797232,0.00049793354,0.08455177
